RT,SN,SYMBOL,TYPE,DQG,DQ3,TP
20,443,FAIRCHEM,EQ,11360,8205,72.23
20,444,FCL,EQ,233510,145912,62.49
20,445,FCONSUMER,EQ,1498570,600585,40.08
20,446,FCSSOFT,EQ,720748,398453,55.28
20,447,FDC,EQ,189001,35409,18.73
20,448,FEDDERELEC,EQ,66870,53405,79.86
20,449,FEDERALBNK,EQ,32536923,12406869,38.13
20,450,FEL,EQ,475169,296004,62.29
20,451,FELDVR,EQ,9359,7173,76.64
20,452,FELIX,SM,24000,20000,83.33
20,453,FIEMIND,EQ,36082,31446,87.15
20,454,FILATEX,EQ,743844,470248,63.22
20,455,FINCABLES,EQ,30093,20187,67.08
20,456,FINEORG,EQ,167508,59700,35.64
20,457,FINPIPE,EQ,14764,9601,65.03
20,458,FIVECORE,SM,26000,25000,96.15
20,459,FLEXITUFF,EQ,1982,1420,71.64
20,460,FLFL,EQ,40555,29368,72.42
20,461,FMGOETZE,EQ,1803,957,53.08
20,462,FMNL,EQ,39702,22324,56.23
20,463,FOCUS,SM,1000,1000,100.00
20,464,FORTIS,EQ,1636986,813677,49.71
20,465,FOSECOIND,EQ,1922,1026,53.38
20,466,FOURTHDIM,SM,24000,17000,70.83
20,467,FRETAIL,EQ,579160,312774,54.00
20,468,FSC,EQ,2246,1622,72.22
20,469,FSL,EQ,9077977,3228481,35.56
20,470,GABRIEL,EQ,60176,27147,45.11
20,471,GAEL,EQ,26678,19942,74.75
20,472,GAIL,EQ,4119939,1452522,35.26
20,473,GALAXYSURF,EQ,63063,53639,85.06
20,474,GALLANTT,EQ,60124,42549,70.77
20,475,GALLISPAT,EQ,278259,159833,57.44
20,476,GAMMNINFRA,EQ,4278433,2644562,61.81
20,477,GANDHITUBE,EQ,2154,1453,67.46
20,478,GANECOS,EQ,5085,4773,93.86
20,479,GANESHHOUC,EQ,47609,27986,58.78
20,480,GANGESSECU,EQ,3787,2341,61.82
20,481,GARDENSILK,EQ,18835,10198,54.14
20,482,GARFIBRES,EQ,5211,3817,73.25
20,483,GATI,EQ,599187,192803,32.18
20,484,GAYAPROJ,EQ,71633,39299,54.86
20,485,GDL,EQ,46543,33850,72.73
20,486,GEECEE,EQ,9655,6259,64.83
20,487,GENESYS,EQ,12413,7845,63.20
20,488,GENUSPAPER,EQ,168255,102811,61.10
20,489,GENUSPOWER,EQ,186449,97577,52.33
20,490,GEOJITFSL,EQ,96128,76287,79.36
20,491,GEPIL,EQ,5335,3222,60.39
20,492,GESHIP,EQ,90812,48688,53.61
20,493,GET&D,EQ,99230,40097,40.41
20,494,GHCL,EQ,132428,61931,46.77
20,495,GICHSGFIN,EQ,71893,33259,46.26
20,496,GICRE,EQ,46630,29223,62.67
20,497,GILLANDERS,EQ,710,705,99.30
20,498,GILLETTE,EQ,5445,4141,76.05
20,499,GINNIFILA,EQ,53070,31766,59.86
20,500,GIPCL,EQ,82023,54386,66.31
20,501,GIRIRAJ,SM,7200,3600,50.00
20,502,GKWLIMITED,EQ,2809,924,32.89
20,503,GLAXO,EQ,12285,7672,62.45
20,504,GLENMARK,EQ,2343563,672169,28.68
20,505,GLOBOFFS,EQ,8726,4195,48.07
20,506,GLOBUSSPR,EQ,186231,92125,49.47
20,507,GMBREW,EQ,99894,34241,34.28
20,508,GMDCLTD,EQ,127157,84458,66.42
20,509,GMMPFAUDLR,EQ,6905,4215,61.04
20,510,GMRINFRA,EQ,28786086,4328857,15.04
20,511,GNA,EQ,97686,63482,64.99
20,512,GNFC,EQ,652098,268380,41.16
20,513,GOACARBON,EQ,458081,131560,28.72
20,514,GOCLCORP,EQ,4257,2753,64.67
20,515,GODFRYPHLP,EQ,216191,22373,10.35
20,516,GODHA,SM,88000,88000,100.00
20,517,GODREJAGRO,EQ,153667,116253,75.65
20,518,GODREJCP,EQ,484805,310051,63.95
20,519,GODREJIND,EQ,287098,107297,37.37
20,520,GODREJPROP,EQ,72849,34712,47.65
20,521,GOKEX,EQ,47583,29682,62.38
20,522,GOKUL,EQ,43728,28940,66.18
20,523,GOKULAGRO,EQ,18649,15840,84.94
20,524,GOLDBEES,EQ,16926,13112,77.47
20,525,GOLDIAM,EQ,10665,7210,67.60
20,526,GOLDSHARE,EQ,1023,771,75.37
20,527,GOLDSTAR,SM,6000,6000,100.00
20,528,GOLDTECH,EQ,19786,19786,100.00
20,529,GOODLUCK,EQ,72566,64952,89.51
20,530,GPIL,EQ,174040,100400,57.69
20,531,GPPL,EQ,195218,178964,91.67
20,532,GPTINFRA,EQ,14390,6216,43.20
20,533,GRANULES,EQ,3094532,637289,20.59
20,534,GRAPHITE,EQ,1285972,466981,36.31
20,535,GRASIM,EQ,1750197,827519,47.28
20,536,GRAVITA,EQ,134788,62977,46.72
20,537,GREAVESCOT,EQ,363141,209425,57.67
20,538,GREENLAM,EQ,1176,967,82.23
20,539,GREENPLY,EQ,25947,16603,63.99
20,540,GREENPOWER,EQ,106341,71767,67.49
20,541,GRINDWELL,EQ,372863,74512,19.98
20,542,GRPLTD,EQ,226,200,88.50
20,543,GRUH,EQ,460985,207564,45.03
20,544,GSCLCEMENT,EQ,97057,52064,53.64
20,545,GSFC,EQ,1339922,471964,35.22
20,546,GSKCONS,EQ,85447,56762,66.43
20,547,GSPL,EQ,161838,115232,71.20
20,548,GSS,EQ,53619,35876,66.91
20,549,GTL,EQ,48768,37726,77.36
20,550,GTNIND,EQ,19983,15006,75.09
20,551,GTNTEX,EQ,7213,6626,91.86
20,552,GTPL,EQ,23330,19534,83.73
20,553,GUFICBIO,EQ,124076,70025,56.44
20,554,GUJALKALI,EQ,92770,37547,40.47
20,555,GUJAPOLLO,EQ,18072,11924,65.98
20,556,GUJFLUORO,EQ,89155,52842,59.27
20,557,GUJGASLTD,EQ,12092,7641,63.19
20,558,GULFOILLUB,EQ,7975,6580,82.51
20,559,GULFPETRO,EQ,29618,18287,61.74
20,560,GULPOLY,EQ,11555,7623,65.97
20,561,GVKPIL,EQ,3139205,1635766,52.11
20,562,H1190M36RG,MF,40000,40000,100.00
20,563,HAL,EQ,8049,4885,60.69
20,564,HARITASEAT,EQ,16496,8230,49.89
20,565,HARRMALAYA,EQ,337687,71179,21.08
20,566,HATHWAY,EQ,1313313,769109,58.56
20,567,HATSUN,EQ,9873,6683,67.69
20,568,HAVELLS,EQ,1876676,1004515,53.53
20,569,HBLPOWER,EQ,353946,178579,50.45
20,570,HCC,EQ,77267029,10322037,13.36
20,571,HCG,EQ,19506,16771,85.98
20,572,HCL-INSYS,EQ,1398921,414337,29.62
20,573,HCLTECH,EQ,4919599,2945797,59.88
20,574,HDFC,EQ,1602054,1086709,67.83
20,575,HDFC,W2,102200,102200,100.00
20,576,HDFCAMC,EQ,606276,219186,36.15
20,577,HDFCBANK,BL,120298,120298,100.00
20,578,HDFCBANK,EQ,1944080,1421918,73.14
20,579,HDFCLIFE,EQ,762167,610106,80.05
20,580,HDFCMFGETF,EQ,4932,4285,86.88
20,581,HDFCNIFETF,EQ,259,137,52.90
20,582,HDFCSENETF,EQ,7,5,71.43
20,583,HDIL,EQ,17120155,3749486,21.90
20,584,HEG,EQ,254663,87996,34.55
20,585,HEIDELBERG,EQ,179393,61563,34.32
20,586,HERCULES,EQ,11291,4214,37.32
20,587,HERITGFOOD,EQ,14973,9889,66.05
20,588,HEROMOTOCO,EQ,317643,157890,49.71
20,589,HESTERBIO,EQ,1611,1387,86.10
20,590,HEXAWARE,EQ,1534202,175699,11.45
20,591,HFCL,EQ,4347338,1377094,31.68
20,592,HGINFRA,EQ,73529,31413,42.72
20,593,HGS,EQ,5693,4299,75.51
20,594,HHOF1140RG,MF,4508,4501,99.84
20,595,HIGHGROUND,EQ,399219,164316,41.16
20,596,HIKAL,EQ,274031,236280,86.22
20,597,HIL,EQ,37625,30809,81.88
20,598,HIMATSEIDE,EQ,23241,10594,45.58
20,599,HINDALCO,EQ,6115262,1465986,23.97
20,600,HINDCOMPOS,EQ,46668,37344,80.02
20,601,HINDCOPPER,EQ,674233,237678,35.25
20,602,HINDMOTORS,EQ,239447,178132,74.39
20,603,HINDNATGLS,EQ,2731,2430,88.98
20,604,HINDOILEXP,EQ,754919,218765,28.98
20,605,HINDPETRO,EQ,2874199,1170104,40.71
20,606,HINDSYNTEX,EQ,500,500,100.00
20,607,HINDUJAVEN,EQ,11432,7444,65.12
20,608,HINDUNILVR,EQ,1169476,777068,66.45
20,609,HINDZINC,EQ,669118,251085,37.52
20,610,HIRECT,EQ,35323,21792,61.69
20,611,HISARMETAL,EQ,3117,1980,63.52
20,612,HITECH,EQ,21113,6693,31.70
20,613,HITECHCORP,EQ,2198,1722,78.34
20,614,HITECHGEAR,EQ,7690,4407,57.31
20,615,HMVL,EQ,3749,2377,63.40
20,616,HONAUT,EQ,773,469,60.67
20,617,HONDAPOWER,EQ,5424,4712,86.87
20,618,HOTELEELA,EQ,104032,47962,46.10
20,619,HOVS,EQ,19932,9615,48.24
20,620,HPL,EQ,55194,35977,65.18
20,621,HSCL,EQ,435629,193171,44.34
20,622,HSIL,EQ,120931,81400,67.31
20,623,HTMEDIA,EQ,149091,91961,61.68
20,624,HUBTOWN,EQ,997249,273219,27.40
20,625,HUDCO,EQ,601164,278067,46.25
20,626,HUDCO,N2,12,7,58.33
20,627,HUDCO,N3,480,265,55.21
20,628,HUDCO,N5,94,94,100.00
20,629,HUDCO,N7,300,300,100.00
20,630,HUDCO,N8,1104,1104,100.00
20,631,HUDCO,N9,965,544,56.37
20,632,HUDCO,ND,2485,2485,100.00
20,633,IBREALEST,EQ,4169692,1843854,44.22
20,634,IBULHSGFIN,EQ,659270,149550,22.68
20,635,IBULHSGFIN,N6,40,40,100.00
20,636,IBULHSGFIN,NA,1,1,100.00
20,637,ICEMAKE,SM,2000,2000,100.00
20,638,ICICI500,EQ,15,14,93.33
20,639,ICICIB22,EQ,4442656,4295036,96.68
20,640,ICICIBANK,EQ,16009673,8176458,51.07
20,641,ICICIGI,EQ,46796,31232,66.74
20,642,ICICIGOLD,EQ,1414,1158,81.90
20,643,ICICILOVOL,EQ,78,76,97.44
20,644,ICICIMCAP,EQ,4857,2753,56.68
20,645,ICICINF100,EQ,1439,1203,83.60
20,646,ICICINIFTY,EQ,26278,11801,44.91
20,647,ICICINV20,EQ,1889,1244,65.85
20,648,ICICIPRULI,EQ,1601223,1218148,76.08
20,649,ICICISENSX,EQ,15,14,93.33
20,650,ICIL,EQ,175250,103784,59.22
20,651,ICRA,EQ,986,789,80.02
20,652,IDBI,EQ,13144809,1987138,15.12
20,653,IDBIGOLD,EQ,1792,1652,92.19
20,654,IDEA,EQ,23063463,3523447,15.28
20,655,IDFC,EQ,4187561,1162413,27.76
20,656,IDFCBANK,EQ,13087261,5733304,43.81
20,657,IDFCBANK,N1,13,13,100.00
20,658,IDFCBANK,N2,25,25,100.00
20,659,IDFCBANK,N3,17,17,100.00
20,660,IDFCBANK,N4,11,11,100.00
20,661,IDFCBANK,N5,8,4,50.00
20,662,IDFCBANK,N6,8,8,100.00
20,663,IDFCBANK,N9,9,5,55.56
20,664,IDFCBANK,NA,32,28,87.50
20,665,IDFCBANK,NB,7,6,85.71
20,666,IDFCBANK,NC,44,44,100.00
20,667,IDFNIFTYET,EQ,45,45,100.00
20,668,IEX,EQ,9097,5905,64.91
20,669,IFBAGRO,EQ,1549,1059,68.37
20,670,IFBIND,EQ,12819,6694,52.22
20,671,IFCI,EQ,5409834,983829,18.19
20,672,IFCI,ND,104,104,100.00
20,673,IFCI,NH,720,670,93.06
20,674,IFGLEXPOR,EQ,5027,2953,58.74
20,675,IGARASHI,EQ,2302,1305,56.69
20,676,IGL,EQ,1446068,467631,32.34
20,677,IGPL,EQ,34770,19745,56.79
20,678,IIFCL,N4,1219,1219,100.00
20,679,IIFL,EQ,176672,131514,74.44
20,680,IIFLFIN,N5,5064,5064,100.00
20,681,IIFLFIN,N6,242,242,100.00
20,682,IIFLFIN,N7,494,270,54.66
20,683,IIFLFIN,NA,101,101,100.00
20,684,IIHFL,N1,475,470,98.95
20,685,IIHFL,N2,1072,1072,100.00
20,686,IIHFL,N3,25,25,100.00
20,687,IITL,EQ,3615,3095,85.62
20,688,IL&FSENGG,EQ,143081,95660,66.86
20,689,IL&FSTRANS,EQ,190840,83370,43.69
20,690,IMFA,EQ,30235,18964,62.72
20,691,IMPAL,EQ,271,159,58.67
20,692,INDBANK,EQ,39110,26168,66.91
20,693,INDHOTEL,EQ,831442,443304,53.32
20,694,INDIACEM,EQ,11223872,1636294,14.58
20,695,INDIAGLYCO,EQ,96095,58807,61.20
20,696,INDIANB,EQ,844829,78556,9.30
20,697,INDIANCARD,EQ,1345,1173,87.21
20,698,INDIANHUME,EQ,26838,12812,47.74
20,699,INDIGO,EQ,901795,143385,15.90
20,700,INDIGRID,IV,122472,117369,95.83
20,701,INDLMETER,EQ,1935,1310,67.70
20,702,INDNIPPON,EQ,6103,5442,89.17
20,703,INDOCO,EQ,31749,14859,46.80
20,704,INDORAMA,EQ,26184,21226,81.06
20,705,INDOSTAR,EQ,191207,172401,90.16
20,706,INDOTECH,EQ,3311,2321,70.10
20,707,INDOTHAI,EQ,10613,8871,83.59
20,708,INDOWIND,EQ,30641,19322,63.06
20,709,INDRAMEDCO,EQ,32107,20641,64.29
20,710,INDSWFTLAB,EQ,170298,77036,45.24
20,711,INDSWFTLTD,EQ,13286,4127,31.06
20,712,INDTERRAIN,EQ,8944,6434,71.94
20,713,INDUSINDBK,EQ,688170,365650,53.13
20,714,INEOSSTYRO,EQ,6548,4614,70.46
20,715,INFIBEAM,EQ,5242189,1321486,25.21
20,716,INFINITE,EQ,13898,7552,54.34
20,717,INFOBEAN,SM,10000,10000,100.00
20,718,INFRABEES,EQ,3449,3157,91.53
20,719,INFRATEL,EQ,2304463,1662843,72.16
20,720,INFY,EQ,4180741,2280633,54.55
20,721,INGERRAND,EQ,14427,7422,51.45
20,722,INNOVANA,SM,800,800,100.00
20,723,INNOVATIVE,SM,36000,30000,83.33
20,724,INOXLEISUR,EQ,78401,28295,36.09
20,725,INOXWIND,EQ,55832,25407,45.51
20,726,INSECTICID,EQ,30091,22153,73.62
20,727,INTELLECT,EQ,315991,64830,20.52
20,728,INVENTURE,EQ,21261,1797,8.45
20,729,IOB,EQ,298470,163450,54.76
20,730,IOC,EQ,5851590,2740124,46.83
20,731,IOLCP,EQ,733069,409117,55.81
20,732,IPAPPM,EQ,138349,62771,45.37
20,733,IPCALAB,EQ,229880,114861,49.97
20,734,IRB,EQ,1274945,364643,28.60
20,735,IRBINVIT,IV,95000,85000,89.47
20,736,IREDA,N7,984,773,78.56
20,737,IRFC,N1,1396,1395,99.93
20,738,IRFC,N2,400,400,100.00
20,739,IRFC,NA,1,1,100.00
20,740,IRFC,NE,398,199,50.00
20,741,IRFC,NG,1000,1000,100.00
20,742,IRFC,NJ,949,949,100.00
20,743,IRFC,NK,158,158,100.00
20,744,IRFC,NO,2727,2227,81.66
20,745,ISEC,EQ,347447,266713,76.76
20,746,ISFT,EQ,38757,19423,50.11
20,747,ISMTLTD,EQ,80984,66335,81.91
20,748,ITC,BL,7217711,7217711,100.00
20,749,ITC,EQ,13618791,9486419,69.66
20,750,ITDC,EQ,14999,6669,44.46
20,751,ITDCEM,EQ,108696,59995,55.20
20,752,ITI,EQ,358643,94597,26.38
20,753,IVC,EQ,442779,211892,47.86
20,754,IVP,EQ,6008,5159,85.87
20,755,IVZINGOLD,EQ,90,74,82.22
20,756,IVZINNIFTY,EQ,1,1,100.00
20,757,IZMO,EQ,260480,98089,37.66
20,758,J&KBANK,EQ,123746,68728,55.54
20,759,JAGRAN,EQ,281604,143908,51.10
20,760,JAGSNPHARM,EQ,8899,5558,62.46
20,761,JAIBALAJI,EQ,13301,7851,59.03
20,762,JAICORPLTD,EQ,931292,228161,24.50
20,763,JALAN,SM,3000,3000,100.00
20,764,JAMNAAUTO,EQ,3153268,859243,27.25
20,765,JASH,SM,3600,2400,66.67
20,766,JAYAGROGN,EQ,11384,7051,61.94
20,767,JAYBARMARU,EQ,188672,25241,13.38
20,768,JAYNECOIND,EQ,27732,20111,72.52
20,769,JAYSREETEA,EQ,118599,32009,26.99
20,770,JBCHEPHARM,EQ,21724,10318,47.50
20,771,JBMA,EQ,68512,25722,37.54
20,772,JCHAC,EQ,2385,1657,69.48
20,773,JETAIRWAYS,EQ,7424446,608070,8.19
20,774,JETFREIGHT,SM,2000,2000,100.00
20,775,JHS,EQ,84923,58487,68.87
20,776,JINDALPHOT,EQ,2603,2051,78.79
20,777,JINDALPOLY,EQ,62264,28818,46.28
20,778,JINDALSAW,EQ,580200,197973,34.12
20,779,JINDALSTEL,EQ,7391569,890236,12.04
20,780,JINDCOT,EQ,1949,1949,100.00
20,781,JINDRILL,EQ,37189,16999,45.71
20,782,JINDWORLD,EQ,37877,11188,29.54
20,783,JISLDVREQS,EQ,44314,27578,62.23
20,784,JISLJALEQS,EQ,6804220,2546363,37.42
20,785,JKCEMENT,EQ,38500,25121,65.25
20,786,JKIL,EQ,42752,23961,56.05
20,787,JKLAKSHMI,EQ,42318,22198,52.46
20,788,JKPAPER,EQ,2920495,1215174,41.61
20,789,JKTYRE,EQ,328994,121772,37.01
20,790,JMA,EQ,677,608,89.81
20,791,JMCPROJECT,EQ,6120,3808,62.22
20,792,JMFINANCIL,EQ,294648,209014,70.94
20,793,JOCIL,EQ,2109,1807,85.68
20,794,JPASSOCIAT,EQ,154007258,19561051,12.70
20,795,JPOLYINVST,EQ,2836,2079,73.31
20,796,JPPOWER,EQ,2302956,817948,35.52
20,797,JSL,EQ,118929,75061,63.11
20,798,JSLHISAR,EQ,120032,44999,37.49
20,799,JSWENERGY,EQ,701504,247593,35.29
20,800,JSWHL,EQ,9513,8811,92.62
20,801,JSWSTEEL,EQ,2781769,948097,34.08
20,802,JSWSTEEL,P2,9269,9269,100.00
20,803,JTEKTINDIA,EQ,115451,57608,49.90
20,804,JUBILANT,EQ,207151,85821,41.43
20,805,JUBLFOOD,EQ,587258,131217,22.34
20,806,JUBLINDS,EQ,21246,10125,47.66
20,807,JUNIORBEES,EQ,14366,10133,70.53
20,808,JUSTDIAL,EQ,1732946,282734,16.32
20,809,JVLAGRO,EQ,206570,201522,97.56
20,810,JYOTHYLAB,EQ,213641,143242,67.05
20,811,KABRAEXTRU,EQ,27235,17475,64.16
20,812,KAJARIACER,EQ,5375604,671611,12.49
20,813,KAKATCEM,EQ,23868,8077,33.84
20,814,KALPATPOWR,EQ,218228,145114,66.50
20,815,KAMATHOTEL,EQ,23335,15015,64.35
20,816,KAMDHENU,EQ,14665,8270,56.39
20,817,KANANIIND,EQ,3116,3047,97.79
20,818,KANORICHEM,EQ,19250,13250,68.83
20,819,KANSAINER,EQ,236494,184790,78.14
20,820,KARDA,EQ,16479,8390,50.91
20,821,KARURVYSYA,EQ,482477,284348,58.94
20,822,KAUSHALYA,EQ,70527,70127,99.43
20,823,KAVVERITEL,EQ,13364,12005,89.83
20,824,KAYA,EQ,13538,7318,54.06
20,825,KCP,EQ,77864,54366,69.82
20,826,KCPSUGIND,EQ,59567,51099,85.78
20,827,KDDL,EQ,3314,2338,70.55
20,828,KEC,EQ,2305015,1343208,58.27
20,829,KECL,EQ,217745,116061,53.30
20,830,KEERTI,SM,4000,4000,100.00
20,831,KEI,EQ,131039,84254,64.30
20,832,KELLTONTEC,EQ,68725,37237,54.18
20,833,KESARENT,EQ,1672,1150,68.78
20,834,KESORAMIND,EQ,143456,58188,40.56
20,835,KEYCORPSER,EQ,17,16,94.12
20,836,KHADIM,EQ,6122,4666,76.22
20,837,KHAITANLTD,EQ,1252,1211,96.73
20,838,KICL,EQ,5612,5570,99.25
20,839,KILITCH,EQ,152961,51098,33.41
20,840,KINGFA,EQ,3835,2801,73.04
20,841,KIOCL,EQ,46601,24866,53.36
20,842,KIRIINDUS,EQ,150837,64686,42.88
20,843,KIRLOSBROS,EQ,24948,9099,36.47
20,844,KIRLOSENG,EQ,5202,3302,63.48
20,845,KIRLOSIND,EQ,237,155,65.40
20,846,KITEX,EQ,52956,24539,46.34
20,847,KKCL,EQ,213,184,86.38
20,848,KMSUGAR,EQ,109418,67262,61.47
20,849,KNRCON,EQ,71035,51427,72.40
20,850,KOHINOOR,EQ,159106,55807,35.08
20,851,KOKUYOCMLN,EQ,145243,66532,45.81
20,852,KOLTEPATIL,EQ,63063,31320,49.66
20,853,KOPRAN,EQ,282808,119429,42.23
20,854,KOTAKBANK,EQ,1143471,682426,59.68
20,855,KOTAKBKETF,EQ,3371,1715,50.88
20,856,KOTAKGOLD,EQ,13349,11117,83.28
20,857,KOTAKNIFTY,EQ,3872,2648,68.39
20,858,KOTAKNV20,EQ,1500,1300,86.67
20,859,KOTAKPSUBK,EQ,1309,801,61.19
20,860,KOTARISUG,EQ,15129,11051,73.05
20,861,KOTHARIPET,EQ,10773,8885,82.47
20,862,KOTHARIPRO,EQ,2204,941,42.70
20,863,KPIT,EQ,2088827,711332,34.05
20,864,KPRMILL,EQ,33591,21800,64.90
20,865,KRBL,EQ,438308,128631,29.35
20,866,KRIDHANINF,EQ,40888,25655,62.74
20,867,KRISHANA,SM,4000,4000,100.00
20,868,KSBPUMPS,EQ,1701,1107,65.08
20,869,KSCL,EQ,685987,113336,16.52
20,870,KSL,EQ,63614,27290,42.90
20,871,KTIL,EQ,8678,7084,81.63
20,872,KTKBANK,EQ,6397151,1525646,23.85
20,873,KWALITY,EQ,337530,337530,100.00
20,874,L&TFH,EQ,5382107,1574678,29.26
20,875,L&TFINANCE,N4,151,151,100.00
20,876,L&TINFRA,N1,107,107,100.00
20,877,L&TINFRA,N2,914,884,96.72
20,878,L&TINFRA,N3,28,23,82.14
20,879,L&TINFRA,N4,999,974,97.50
20,880,L&TINFRA,N5,981,981,100.00
20,881,L&TINFRA,N6,2245,2145,95.55
20,882,LAKPRE,EQ,4899,4577,93.43
20,883,LAKSHVILAS,EQ,607534,178227,29.34
20,884,LALPATHLAB,EQ,68339,39590,57.93
20,885,LAMBODHARA,EQ,8200,5772,70.39
