RT,SN,SYMBOL,TYPE,DQG,DQ3,TP
20,886,LAOPALA,EQ,120941,109340,90.41
20,887,LASA,EQ,65680,43825,66.73
20,888,LAURUSLABS,EQ,62567,40085,64.07
20,889,LAXMICOT,SM,12000,12000,100.00
20,890,LAXMIMACH,EQ,4046,2362,58.38
20,891,LEEL,EQ,63686,37677,59.16
20,892,LEMONTREE,EQ,294216,181378,61.65
20,893,LGBBROSLTD,EQ,5811,4134,71.14
20,894,LIBAS,SM,6000,4000,66.67
20,895,LIBERTSHOE,EQ,260109,59241,22.78
20,896,LICHSGFIN,EQ,2352583,813408,34.58
20,897,LICNETFGSC,EQ,16,9,56.25
20,898,LICNETFN50,EQ,15,15,100.00
20,899,LICNETFSEN,EQ,21,21,100.00
20,900,LICNFNHGP,EQ,2,2,100.00
20,901,LINCOLN,EQ,583987,195223,33.43
20,902,LINCPEN,EQ,3915,2974,75.96
20,903,LINDEINDIA,EQ,111923,105598,94.35
20,904,LIQUIDBEES,EQ,794291,502504,63.26
20,905,LIQUIDETF,EQ,1721,1270,73.79
20,906,LITL,EQ,1253536,871923,69.56
20,907,LOKESHMACH,EQ,16936,5624,33.21
20,908,LOTUSEYE,EQ,15869,9925,62.54
20,909,LOVABLE,EQ,62287,23378,37.53
20,910,LPDC,EQ,71282,54511,76.47
20,911,LSIL,EQ,2657468,1653938,62.24
20,912,LT,EQ,3057182,1296756,42.42
20,913,LTI,EQ,428959,290592,67.74
20,914,LTTS,EQ,131428,65807,50.07
20,915,LUMAXIND,EQ,1009,788,78.10
20,916,LUMAXTECH,EQ,220652,157906,71.56
20,917,LUPIN,EQ,3430538,831099,24.23
20,918,LUXIND,EQ,63271,4956,7.83
20,919,LYCOS,EQ,201984,146783,72.67
20,920,LYKALABS,EQ,121714,47135,38.73
20,921,LYPSAGEMS,EQ,49748,18900,37.99
20,922,M&M,EQ,1557070,945479,60.72
20,923,M&MFIN,EQ,916650,428269,46.72
20,924,M&MFIN,N2,50,50,100.00
20,925,M100,EQ,15903,15314,96.30
20,926,M14RG,MF,5000,5000,100.00
20,927,M50,EQ,12511,6025,48.16
20,928,MAANALU,EQ,6386,2843,44.52
20,929,MACPOWER,SM,3500,500,14.29
20,930,MADHAV,EQ,19941,7177,35.99
20,931,MADHUCON,EQ,79866,52454,65.68
20,932,MADRASFERT,EQ,129838,85600,65.93
20,933,MAGADSUGAR,EQ,6551,3984,60.82
20,934,MAGMA,EQ,1316249,1072109,81.45
20,935,MAHABANK,EQ,226969,114540,50.47
20,936,MAHASTEEL,EQ,117920,23128,19.61
20,937,MAHESHWARI,SM,3000,0,0.00
20,938,MAHINDCIE,EQ,80638,41021,50.87
20,939,MAHLIFE,EQ,54601,35017,64.13
20,940,MAHLOG,EQ,26399,17705,67.07
20,941,MAHSCOOTER,EQ,2039,1312,64.35
20,942,MAHSEAMLES,EQ,88509,44167,49.90
20,943,MAITHANALL,EQ,26606,14412,54.17
20,944,MAJESCO,EQ,32939,15098,45.84
20,945,MALUPAPER,EQ,29425,24692,83.92
20,946,MANAKALUCO,EQ,6382,5338,83.64
20,947,MANAKCOAT,EQ,127868,30107,23.55
20,948,MANAKSIA,EQ,4108,3157,76.85
20,949,MANAKSTEEL,EQ,5915,3813,64.46
20,950,MANALIPETC,EQ,918951,374565,40.76
20,951,MANAPPURAM,EQ,3585243,1292360,36.05
20,952,MANGALAM,EQ,83364,56208,67.42
20,953,MANGCHEFER,EQ,80935,31602,39.05
20,954,MANGLMCEM,EQ,24259,10369,42.74
20,955,MANGTIMBER,EQ,9146,6638,72.58
20,956,MANINDS,EQ,76532,52310,68.35
20,957,MANINFRA,EQ,1838014,639259,34.78
20,958,MANPASAND,EQ,381329,202325,53.06
20,959,MANUGRAPH,EQ,6856,4798,69.98
20,960,MARALOVER,EQ,5007,2771,55.34
20,961,MARATHON,EQ,3043,2409,79.17
20,962,MARICO,EQ,1608928,1061787,65.99
20,963,MARKSANS,EQ,2771604,823683,29.72
20,964,MARUTI,BL,147408,147408,100.00
20,965,MARUTI,EQ,380824,225278,59.16
20,966,MASFIN,EQ,11476,9196,80.13
20,967,MASTEK,EQ,100485,42453,42.25
20,968,MATRIMONY,EQ,11365,7773,68.39
20,969,MAWANASUG,EQ,94537,44542,47.12
20,970,MAXINDIA,EQ,2140949,1487423,69.47
20,971,MAXVIL,EQ,205899,159586,77.51
20,972,MAYURUNIQ,EQ,28528,21179,74.24
20,973,MAZDA,EQ,4099,2223,54.23
20,974,MBAPL,SM,6000,6000,100.00
20,975,MBLINFRA,EQ,223329,88091,39.44
20,976,MCDHOLDING,EQ,92878,31979,34.43
20,977,MCDOWELL-N,BL,1304639,1304639,100.00
20,978,MCDOWELL-N,EQ,987581,406164,41.13
20,979,MCL,SM,4800,4800,100.00
20,980,MCLEODRUSS,EQ,1132664,818739,72.28
20,981,MCX,EQ,541156,134864,24.92
20,982,MEGASOFT,EQ,5908,5684,96.21
20,983,MEGH,EQ,1144807,510783,44.62
20,984,MENONBE,EQ,53209,35341,66.42
20,985,MEP,EQ,475605,171460,36.05
20,986,MERCATOR,EQ,512724,413094,80.57
20,987,MERCK,EQ,48257,24381,50.52
20,988,METKORE,EQ,34897,34114,97.76
20,989,MFSL,EQ,342778,133335,38.90
20,990,MGL,EQ,615590,293243,47.64
20,991,MHHL,SM,3000,3000,100.00
20,992,MHRIL,EQ,111772,74433,66.59
20,993,MIC,EQ,124875,86285,69.10
20,994,MIDHANI,EQ,662002,209928,31.71
20,995,MINDACORP,EQ,282030,140617,49.86
20,996,MINDAIND,EQ,166096,135154,81.37
20,997,MINDTECK,EQ,15175,9611,63.33
20,998,MINDTREE,EQ,1328197,209457,15.77
20,999,MIRCELECTR,EQ,141375,94840,67.08
20,1000,MIRZAINT,EQ,192219,103067,53.62
20,1001,MITTAL,SM,42000,12000,28.57
20,1002,MKPL,SM,30000,28000,93.33
20,1003,MMFL,EQ,33262,16380,49.25
20,1004,MMP,SM,7800,3600,46.15
20,1005,MMTC,EQ,786116,284475,36.19
20,1006,MOHITIND,EQ,8786,7315,83.26
20,1007,MOHOTAIND,EQ,51546,37869,73.47
20,1008,MOIL,EQ,130742,67671,51.76
20,1009,MOKSH,SM,6000,3000,50.00
20,1010,MOLDTECH,EQ,74782,37202,49.75
20,1011,MOLDTKPAC,EQ,25232,22183,87.92
20,1012,MONSANTO,EQ,6378,4731,74.18
20,1013,MONTECARLO,EQ,2116,1265,59.78
20,1014,MORARJEE,EQ,2974,2933,98.62
20,1015,MOREPENLAB,EQ,592601,295727,49.90
20,1016,MOTHERSUMI,EQ,1965386,869470,44.24
20,1017,MOTILALOFS,EQ,131947,73633,55.80
20,1018,MOTOGENFIN,EQ,4440,4048,91.17
20,1019,MPHASIS,EQ,404989,270255,66.73
20,1020,MPSLTD,EQ,17038,5002,29.36
20,1021,MRF,EQ,11543,7234,62.67
20,1022,MRO-TEK,EQ,20354,19731,96.94
20,1023,MRPL,EQ,486364,125378,25.78
20,1024,MSPL,EQ,9904,6001,60.59
20,1025,MTEDUCARE,EQ,38272,24488,63.98
20,1026,MTNL,EQ,594061,155435,26.16
20,1027,MUKANDENGG,EQ,3743,2703,72.21
20,1028,MUKANDLTD,EQ,49936,35535,71.16
20,1029,MUKANDLTD,P1,479,477,99.58
20,1030,MUKTAARTS,EQ,358691,43534,12.14
20,1031,MUNJALAU,EQ,53212,31052,58.36
20,1032,MUNJALSHOW,EQ,10695,6158,57.58
20,1033,MURUDCERA,EQ,249854,112461,45.01
20,1034,MUTHOOTCAP,EQ,55877,27253,48.77
20,1035,MUTHOOTFIN,EQ,415093,103798,25.01
20,1036,MUTHOOTFIN,NB,4,4,100.00
20,1037,MUTHOOTFIN,NF,27,27,100.00
20,1038,MVL,EQ,328514,212852,64.79
20,1039,N100,EQ,105,105,100.00
20,1040,NABARD,N2,3009,3008,99.97
20,1041,NACLIND,EQ,23291,18541,79.61
20,1042,NAGAFERT,EQ,253272,152807,60.33
20,1043,NAGAROIL,EQ,134938,90529,67.09
20,1044,NAGREEKCAP,EQ,5940,2589,43.59
20,1045,NAGREEKEXP,EQ,1922,1610,83.77
20,1046,NAHARCAP,EQ,4774,2319,48.58
20,1047,NAHARINDUS,EQ,3045,2254,74.02
20,1048,NAHARPOLY,EQ,3241,1985,61.25
20,1049,NAHARSPING,EQ,9576,5025,52.47
20,1050,NARMADA,SM,12000,12000,100.00
20,1051,NATCOPHARM,EQ,285248,200563,70.31
20,1052,NATHBIOGEN,EQ,21956,9421,42.91
20,1053,NATIONALUM,EQ,12852580,4015105,31.24
20,1054,NATNLSTEEL,EQ,64165,54569,85.04
20,1055,NAUKRI,EQ,79177,47312,59.75
20,1056,NAVINFLUOR,EQ,25273,13380,52.94
20,1057,NAVKARCORP,EQ,74610,51795,69.42
20,1058,NAVNETEDUL,EQ,489984,273172,55.75
20,1059,NBCC,EQ,2379440,829333,34.85
20,1060,NBIFIN,EQ,983,767,78.03
20,1061,NBVENTURES,EQ,283167,135126,47.72
20,1062,NCC,EQ,7616657,1730170,22.72
20,1063,NCLIND,EQ,111462,43008,38.59
20,1064,NDGL,EQ,195,163,83.59
20,1065,NDL,EQ,37057,23670,63.87
20,1066,NECCLTD,EQ,23798,14576,61.25
20,1067,NECLIFE,EQ,440860,149468,33.90
20,1068,NELCAST,EQ,26476,18564,70.12
20,1069,NELCO,EQ,36282,29845,82.26
20,1070,NESCO,EQ,31323,25568,81.63
20,1071,NESTLEIND,EQ,62485,39256,62.82
20,1072,NETWORK18,EQ,613484,225306,36.73
20,1073,NEULANDLAB,EQ,6976,4699,67.36
20,1074,NEWGEN,EQ,49683,26111,52.56
20,1075,NEXTMEDIA,EQ,49173,30049,61.11
20,1076,NFL,EQ,219075,79791,36.42
20,1077,NH,EQ,13936,6723,48.24
20,1078,NHAI,N1,3728,2551,68.43
20,1079,NHAI,N2,2596,2296,88.44
20,1080,NHAI,N4,100,100,100.00
20,1081,NHAI,N6,367,244,66.49
20,1082,NHAI,NA,2150,2125,98.84
20,1083,NHAI,NE,45,45,100.00
20,1084,NHBTF2014,N5,150,150,100.00
20,1085,NHBTF2014,N6,290,290,100.00
20,1086,NHBTF2023,N6,191,191,100.00
20,1087,NHPC,EQ,2758676,1269012,46.00
20,1088,NHPC,N6,502,500,99.60
20,1089,NIACL,EQ,51367,28068,54.64
20,1090,NIFTYBEES,EQ,37756,30613,81.08
20,1091,NIITLTD,EQ,6083278,1745775,28.70
20,1092,NIITTECH,EQ,1638464,296145,18.07
20,1093,NILAINFRA,EQ,268672,87425,32.54
20,1094,NILKAMAL,EQ,106778,26700,25.01
20,1095,NIPPOBATRY,EQ,708,373,52.68
20,1096,NITCO,EQ,894442,216819,24.24
20,1097,NITESHEST,EQ,23824,15829,66.44
20,1098,NITINFIRE,EQ,101728,69118,67.94
20,1099,NITINSPIN,EQ,41096,21612,52.59
20,1100,NITIRAJ,SM,1200,1200,100.00
20,1101,NKIND,EQ,1589,1262,79.42
20,1102,NLCINDIA,EQ,196152,128049,65.28
20,1103,NMDC,EQ,1801337,700195,38.87
20,1104,NOCIL,EQ,683452,240711,35.22
20,1105,NOIDATOLL,EQ,309647,189640,61.24
20,1106,NRAIL,EQ,21241,12362,58.20
20,1107,NRBBEARING,EQ,40702,25408,62.42
20,1108,NSIL,EQ,193,179,92.75
20,1109,NTPC,EQ,4399507,2620243,59.56
20,1110,NTPC,N1,100,50,50.00
20,1111,NTPC,N6,120,120,100.00
20,1112,NTPC,N7,107903,106207,98.43
20,1113,NTPC,ND,675,675,100.00
20,1114,NUCLEUS,EQ,30737,16462,53.56
20,1115,NUTEK,EQ,33101,23853,72.06
20,1116,OBEROIRLTY,EQ,177958,80637,45.31
20,1117,OCCL,EQ,6450,5154,79.91
20,1118,OCL,EQ,134833,52165,38.69
20,1119,OFSS,EQ,36652,23745,64.79
20,1120,OIL,EQ,402947,129522,32.14
20,1121,OILCOUNTUB,EQ,8187,4096,50.03
20,1122,OMAXAUTO,EQ,7474,3944,52.77
20,1123,OMAXE,EQ,250701,27581,11.00
20,1124,OMKARCHEM,EQ,27209,22140,81.37
20,1125,OMMETALS,EQ,20903,12974,62.07
20,1126,ONELIFECAP,EQ,1334,950,71.21
20,1127,ONEPOINT,SM,6000,6000,100.00
20,1128,ONGC,EQ,5181397,2408328,46.48
20,1129,ONMOBILE,EQ,108217,61065,56.43
20,1130,ONWARDTEC,EQ,78344,46681,59.58
20,1131,ORBTEXP,EQ,5568,3187,57.24
20,1132,ORICONENT,EQ,78035,48718,62.43
20,1133,ORIENTABRA,EQ,15947,10050,63.02
20,1134,ORIENTALTL,EQ,12329,7406,60.07
20,1135,ORIENTBANK,EQ,2257419,189824,8.41
20,1136,ORIENTBELL,EQ,274386,56078,20.44
20,1137,ORIENTCEM,EQ,68558,31637,46.15
20,1138,ORIENTELEC,EQ,393026,204183,51.95
20,1139,ORIENTHOT,EQ,28157,21106,74.96
20,1140,ORIENTLTD,EQ,1418,326,22.99
20,1141,ORIENTPPR,EQ,5202953,2277879,43.78
20,1142,ORIENTREF,EQ,191851,151684,79.06
20,1143,ORISSAMINE,EQ,7609,3491,45.88
20,1144,ORTINLABSS,EQ,173772,103390,59.50
20,1145,OSWALAGRO,EQ,32612,24040,73.72
20,1146,PAEL,EQ,400,400,100.00
20,1147,PAGEIND,EQ,35886,21462,59.81
20,1148,PAISALO,EQ,1185,1141,96.29
20,1149,PALASHSECU,EQ,3549,1811,51.03
20,1150,PALREDTEC,EQ,1919,1276,66.49
20,1151,PANACEABIO,EQ,276471,88297,31.94
20,1152,PANACHE,SM,3200,3200,100.00
20,1153,PANAMAPET,EQ,98964,54129,54.70
20,1154,PANSARI,SM,6000,6000,100.00
20,1155,PAPERPROD,EQ,119218,51616,43.30
20,1156,PARABDRUGS,EQ,16146,11550,71.53
20,1157,PARACABLES,EQ,14303,9542,66.71
20,1158,PARAGMILK,EQ,367961,194664,52.90
20,1159,PARSVNATH,EQ,112383,91565,81.48
20,1160,PASHUPATI,SM,1600,1600,100.00
20,1161,PATELENG,EQ,233618,84916,36.35
20,1162,PATINTLOG,EQ,15636,7990,51.10
20,1163,PATSPINLTD,EQ,9123,7224,79.18
20,1164,PCJEWELLER,EQ,9256274,1226238,13.25
20,1165,PDMJEPAPER,EQ,53672,34612,64.49
20,1166,PDPL,EQ,9230,4222,45.74
20,1167,PDSMFL,EQ,491,491,100.00
20,1168,PEL,EQ,373656,112567,30.13
20,1169,PENIND,EQ,93807,56498,60.23
20,1170,PENINLAND,EQ,158880,103122,64.91
20,1171,PENPEBS,EQ,16679,14227,85.30
20,1172,PERSISTENT,EQ,182430,108724,59.60
20,1173,PETRONENGG,EQ,1295,945,72.97
20,1174,PETRONET,EQ,2645870,1525373,57.65
20,1175,PFC,EQ,7625378,3507067,45.99
20,1176,PFC,N4,478,478,100.00
20,1177,PFC,N6,220,110,50.00
20,1178,PFC,N8,1850,1850,100.00
20,1179,PFIZER,EQ,41509,20662,49.78
20,1180,PFOCUS,EQ,693664,162338,23.40
20,1181,PFS,EQ,814234,401810,49.35
20,1182,PGEL,EQ,14278,10797,75.62
20,1183,PGHH,EQ,1794,1166,64.99
20,1184,PGIL,EQ,118943,63120,53.07
20,1185,PHILIPCARB,EQ,968807,291208,30.06
20,1186,PHOENIXLTD,EQ,48703,37708,77.42
20,1187,PIDILITIND,EQ,607552,263949,43.44
20,1188,PIGL,SM,4000,4000,100.00
20,1189,PIIND,EQ,113346,74264,65.52
20,1190,PILITA,EQ,23752,3685,15.51
20,1191,PIONDIST,EQ,40302,14762,36.63
20,1192,PIONEEREMB,EQ,166667,46864,28.12
20,1193,PITTIENG,EQ,47005,36035,76.66
20,1194,PLASTIBLEN,EQ,6980,6495,93.05
20,1195,PNB,EQ,16719748,3447729,20.62
20,1196,PNBGILTS,EQ,268397,119131,44.39
20,1197,PNBHOUSING,EQ,314130,143177,45.58
20,1198,PNC,EQ,2675,1801,67.33
20,1199,PNCINFRA,EQ,262756,230588,87.76
20,1200,POCHIRAJU,EQ,1793,1793,100.00
20,1201,PODDARHOUS,EQ,764,746,97.64
20,1202,PODDARMENT,EQ,7074,5466,77.27
20,1203,POKARNA,EQ,57903,47802,82.56
20,1204,POLYMED,EQ,103905,36964,35.57
20,1205,POLYPLEX,EQ,24929,18201,73.01
20,1206,PONNIERODE,EQ,944,370,39.19
20,1207,POWERGRID,EQ,2055992,1258004,61.19
20,1208,POWERMECH,EQ,11280,10550,93.53
20,1209,PPAP,EQ,7069,5036,71.24
20,1210,PRABHAT,EQ,32199,13564,42.13
20,1211,PRAENG,EQ,5082,3366,66.23
20,1212,PRAJIND,EQ,559617,337411,60.29
20,1213,PRAKASH,EQ,623314,193557,31.05
20,1214,PRAKASHCON,EQ,166556,119459,71.72
20,1215,PRAXIS,EQ,79957,66783,83.52
20,1216,PRECAM,EQ,72148,68917,95.52
20,1217,PRECOT,EQ,27541,8552,31.05
20,1218,PRECWIRE,EQ,12067,6909,57.26
20,1219,PREMEXPLN,EQ,9690,7154,73.83
20,1220,PREMIER,EQ,4838,3731,77.12
20,1221,PREMIERPOL,EQ,16235,14827,91.33
20,1222,PRESSMN,EQ,15449,9793,63.39
20,1223,PRESTIGE,EQ,42168,31669,75.10
20,1224,PRICOLLTD,EQ,94410,62870,66.59
20,1225,PRIMESECU,EQ,15897,11483,72.23
20,1226,PRITI,SM,8000,6400,80.00
20,1227,PROVOGE,EQ,59281,40557,68.41
20,1228,PROZONINTU,EQ,419950,114877,27.35
20,1229,PRSMJOHNSN,EQ,1281545,593340,46.30
20,1230,PSB,EQ,51280,43484,84.80
20,1231,PSL,EQ,90932,74772,82.23
20,1232,PSPPROJECT,EQ,13215,10248,77.55
20,1233,PSUBNKBEES,EQ,2051,1820,88.74
20,1234,PTC,EQ,2512919,923310,36.74
20,1235,PTL,EQ,25138,15480,61.58
20,1236,PUNJABCHEM,EQ,8255,5419,65.65
20,1237,PUNJLLOYD,EQ,386533,182560,47.23
20,1238,PURVA,EQ,159875,66753,41.75
20,1239,PVP,EQ,74898,63746,85.11
20,1240,PVR,EQ,328880,115855,35.23
20,1241,QGOLDHALF,EQ,668,434,64.97
20,1242,QUESS,EQ,303710,262508,86.43
20,1243,QUICKHEAL,EQ,90657,41718,46.02
20,1244,RADAAN,EQ,700,700,100.00
20,1245,RADICO,EQ,286214,219592,76.72
20,1246,RADIOCITY,EQ,96594,52114,53.95
20,1247,RAJESHEXPO,EQ,606309,68352,11.27
20,1248,RAJSREESUG,EQ,3522,2725,77.37
20,1249,RAJTV,EQ,1241,684,55.12
20,1250,RALLIS,EQ,154243,74623,48.38
20,1251,RAMANEWS,EQ,734371,465228,63.35
20,1252,RAMASTEEL,EQ,14742,8242,55.91
20,1253,RAMCOCEM,EQ,438415,177927,40.58
20,1254,RAMCOIND,EQ,45302,20029,44.21
20,1255,RAMCOSYS,EQ,38653,21569,55.80
20,1256,RAMKY,EQ,245088,109886,44.84
20,1257,RANASUG,EQ,115408,81490,70.61
20,1258,RANEENGINE,EQ,2829,954,33.72
20,1259,RANEHOLDIN,EQ,2795,1698,60.75
20,1260,RATNAMANI,EQ,11135,10267,92.20
20,1261,RAYMOND,EQ,540608,117463,21.73
20,1262,RBL,EQ,63676,15817,24.84
20,1263,RBLBANK,EQ,3884090,1228602,31.63
20,1264,RCF,EQ,802917,291614,36.32
20,1265,RCOM,EQ,86334542,9146567,10.59
20,1266,RECLTD,EQ,3045054,838203,27.53
20,1267,RECLTD,N1,210,200,95.24
20,1268,RECLTD,N2,200,150,75.00
20,1269,RECLTD,N6,4001,2001,50.01
20,1270,RECLTD,N9,150,150,100.00
20,1271,RECLTD,NI,343,343,100.00
20,1272,REDINGTON,EQ,848287,534382,63.00
20,1273,REFEX,EQ,49143,35863,72.98
20,1274,RELAXO,EQ,78083,71347,91.37
20,1275,RELCAPITAL,EQ,3622665,573691,15.84
20,1276,RELCNX100,EQ,203,203,100.00
20,1277,RELCONS,EQ,4621,3521,76.20
20,1278,RELDIVOPP,EQ,586,542,92.49
20,1279,RELIABLE,SM,8000,2000,25.00
20,1280,RELIANCE,EQ,7279641,3175536,43.62
20,1281,RELIGARE,EQ,460281,286903,62.33
20,1282,RELINFRA,EQ,2312461,514827,22.26
20,1283,RELNV20,EQ,537,302,56.24
20,1284,REMSONSIND,EQ,4121,3201,77.68
20,1285,RENUKA,EQ,156794,96171,61.34
20,1286,REPCOHOME,EQ,105556,29467,27.92
20,1287,REPL,SM,12000,9000,75.00
20,1288,REPRO,EQ,4008,2415,60.25
20,1289,RESPONIND,EQ,7954,2348,29.52
20,1290,REVATHI,EQ,673,275,40.86
20,1291,RHFL,EQ,1616913,511320,31.62
20,1292,RHFL,N4,600,260,43.33
20,1293,RHFL,N6,307,307,100.00
20,1294,RICOAUTO,EQ,345446,152256,44.08
20,1295,RIIL,EQ,230597,43186,18.73
20,1296,RITES,EQ,3610530,555083,15.37
20,1297,RJL,EQ,10642,8387,78.81
20,1298,RKDL,EQ,7866,6101,77.56
20,1299,RKEC,SM,37000,25000,67.57
20,1300,RKFORGE,EQ,16113,10604,65.81
20,1301,RMCL,EQ,678342,247293,36.46
20,1302,RML,EQ,19302,6137,31.79
20,1303,RNAM,EQ,190568,109901,57.67
20,1304,RNAVAL,EQ,3065532,1409675,45.98
20,1305,ROHLTD,EQ,36922,17134,46.41
20,1306,ROLLT,EQ,49660,26870,54.11
20,1307,ROLTA,EQ,1695585,865113,51.02
20,1308,ROSSELLIND,EQ,8225,5582,67.87
20,1309,RPGLIFE,EQ,115854,34172,29.50
20,1310,RPOWER,EQ,5829927,1264492,21.69
20,1311,RPPINFRA,EQ,45539,39231,86.15
20,1312,RRSLGETF,EQ,100,100,100.00
20,1313,RSSOFTWARE,EQ,50202,22624,45.07
20,1314,RSWM,EQ,9544,6554,68.67
20,1315,RSYSTEMS,EQ,35123,32815,93.43
20,1316,RTNINFRA,EQ,887640,582455,65.62
20,1317,RTNPOWER,EQ,3255976,1852214,56.89
20,1318,RUBYMILLS,EQ,1777,971,54.64
20,1319,RUCHIRA,EQ,116364,41345,35.53
